Last Vegas,2013,6.6,2.35,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Zoolander,2001,6.6,2.35,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kick-Ass,2010,7.7,2.35,Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pride & Prejudice,2005,7.8,2.35,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Blade Runner,1982,8.2,2.35,Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Kick-Ass 2,2013,6.6,2.35,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knocked Up,2007,7,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Jungle Book,2016,7.8,1.85,Adventure|Drama|Family|Fantasy,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
The Blues Brothers,1980,7.9,1.85,Action|Comedy|Crime|Music,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
About a Boy,2002,7.1,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Lucky Number Slevin,2006,7.8,2.35,Crime|Drama|Mystery|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Dark City,1998,7.7,2.35,Action|Drama|Fantasy|Mystery|Sci-Fi|Thriller,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
The 40-Year-Old Virgin,2005,7.1,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Shakespeare in Love,1998,7.2,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Kindergarten Cop,1990,6,1.85,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pineapple Express,2008,7,2.35,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Final Destination 2,2003,6.2,1.85,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"O Brother, Where Art Thou?",2000,7.8,2.35,Adventure|Comedy|Crime|Music,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pain & Gain,2013,6.5,2.35,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Constant Gardener,2005,7.5,1.85,Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
Mrs. Doubtfire,1993,6.9,2.35,Comedy|Drama|Family|Romance,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Rain Man,1988,8,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gran Torino,2008,8.2,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Taken,2008,7.9,2.35,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Help,2011,8.1,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloverfield,2008,7,1.85,Action|Adventure|Horror|Sci-Fi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
The Untouchables,1987,7.9,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
No Country for Old Men,2007,8.1,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Bridget Jones's Diary,2001,6.7,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Chocolat,2000,7.3,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
No Strings Attached,2011,6.2,2.35,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Final Destination 3,2006,5.8,2.35,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bridge to Terabithia,2007,7.2,1.85,Adventure|Drama|Family|Fantasy,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Finding Neverland,2004,7.8,2.35,Biography|Drama|Family,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
The Grey,2011,6.8,2.35,Action|Adventure|Drama|Thriller,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Anchorman: The Legend of Ron Burgundy,2004,7.2,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodfellas,1990,8.7,1.85,Biography|Crime|Drama,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scarface,1983,8.3,2.35,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Contraband,2012,6.5,2.35,Action|Crime|Drama|Thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
There Will Be Blood,2007,8.1,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Hours,2002,7.6,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
She's the Man,2006,6.4,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Shawshank Redemption,1994,9.3,1.85,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Punch-Drunk Love,2002,7.3,2.35,Comedy|Drama|Romance|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
EuroTrip,2004,6.6,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Girl Next Door,2004,6.8,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Warrior,2011,8.2,2.35,Drama|Sport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
The Road,2009,7.3,2.35,Adventure|Drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Snakes on a Plane,2006,5.6,2.35,Action|Adventure|Crime|Drama|Thriller,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Rocky Balboa,2006,7.2,1.85,Drama|Sport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Scream 2,1997,6.1,2.35,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Old School,2003,7.2,2.35,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zack and Miri Make a Porno,2008,6.6,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Men Who Stare at Goats,2009,6.2,2.35,Comedy|War,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Girl, Interrupted",1999,7.3,1.85,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zombieland,2009,7.7,2.35,Adventure|Comedy|Horror|Sci-Fi,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
King Kong,2005,7.2,2.35,Action|Adventure|Drama|Romance,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Star Wars: Episode V - The Empire Strikes Back,1980,8.8,2.35,Action|Adventure|Fantasy|Sci-Fi,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Bad Boys,1995,6.8,1.85,Action|Comedy|Crime|Drama|Thriller,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Final Destination,2000,6.7,1.85,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
The Ides of March,2011,7.1,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitch Black,2000,7.1,2.35,Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Her,2013,8,1.85,Drama|Romance|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1408,2007,6.8,2.35,Fantasy|Horror,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Spaceballs,1987,7.1,1.85,Adventure|Comedy|Sci-Fi,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ghost,1990,7,1.85,Drama|Fantasy|Romance|Thriller,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
There's Something About Mary,1998,7.1,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Am Sam,2001,7.6,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Underworld,2003,7,2.35,Action|Fantasy|Thriller,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Jay and Silent Bob Strike Back,2001,6.9,2.35,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Island,2005,6.9,2.35,Action|Adventure|Romance|Sci-Fi|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Michael Clayton,2007,7.3,2.35,Crime|Drama|Mystery|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
South Park: Bigger Longer & Uncut,1999,7.8,1.85,Animation|Comedy|Fantasy|Musical,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Silver Linings Playbook,2012,7.8,2.35,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Transporter,2002,6.8,2.35,Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tinker Tailor Soldier Spy,2011,7.1,2.35,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Raiders of the Lost Ark,1981,8.5,2.35,Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Alone 2: Lost in New York,1992,6.6,1.85,Adventure|Comedy|Family,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Close Encounters of the Third Kind,1977,7.7,2.35,Drama|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
The Silence of the Lambs,1991,8.6,1.85,Crime|Drama|Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Wayne's World,1992,7,1.85,Comedy|Music,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Conjuring,2013,7.5,2.35,Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Disturbia,2007,6.9,1.85,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
School of Rock,2003,7.1,1.85,Comedy|Music,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Descendants,2011,7.3,2.35,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12 Years a Slave,2013,8.1,2.35,Biography|Drama|History,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Edward Scissorhands,1990,7.9,1.85,Fantasy|Romance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Orphan,2009,7,1.85,Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Conan the Barbarian,1982,6.9,2.35,Adventure|Fantasy,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spotlight,2015,8.1,1.85,Biography|Crime|Drama|History,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Babel,2006,7.5,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Team America: World Police,2004,7.2,2.35,Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milk,2008,7.6,1.85,Biography|Drama|History,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
High Fidelity,2000,7.6,1.85,Comedy|Drama|Music|Romance,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
The Bank Job,2008,7.3,2.35,Crime|Drama|Romance|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Eternal Sunshine of the Spotless Mind,2004,8.3,1.85,Drama|Fantasy|Romance|Sci-Fi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
The World's End,2013,7,2.35,Action|Comedy|Sci-Fi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Daybreakers,2009,6.5,2.35,Action|Horror|Sci-Fi|Thriller,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
She's Out of My League,2010,6.4,2.35,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Into the Wild,2007,8.2,2.35,Adventure|Biography|Drama,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
From Dusk Till Dawn,1996,7.3,1.85,Crime|Fantasy|Horror,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21 Grams,2003,7.7,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Twilight,2008,5.2,2.35,Drama|Fantasy|Romance,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Crank: High Voltage,2009,6.2,1.85,Action|Crime|Sci-Fi|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Equilibrium,2002,7.5,2.35,Action|Drama|Sci-Fi|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Dances with Wolves,1990,8,2.35,Adventure|Drama|Western,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bad Teacher,2011,5.7,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scream,1996,7.2,2.35,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Adaptation.,2002,7.7,1.85,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fear and Loathing in Las Vegas,1998,7.7,2.35,Adventure|Comedy|Drama,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Neighbors,2014,6.4,2.35,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Mask,1994,6.9,1.85,Action|Comedy|Crime|Fantasy,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Big,1988,7.3,1.85,Comedy|Drama|Family|Fantasy|Romance,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,7.3,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legally Blonde,2001,6.2,2.35,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Santa,2003,7.1,1.85,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Powers: International Man of Mystery,1997,7,2.35,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predator,1987,7.8,1.85,Action|Horror|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Amadeus,1984,8.3,2.35,Biography|Drama|History|Music,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Mean Girls,2004,7,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birdman or (The Unexpected Virtue of Ignorance),2014,7.8,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Blue Jasmine,2013,7.3,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Glory,1989,7.9,1.85,Drama|History|War,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
127 Hours,2010,7.6,1.85,Adventure|Biography|Drama|Thriller,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
RocknRolla,2008,7.3,2.35,Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Superbad,2007,7.6,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Rwanda,2004,8.1,2.35,Drama|History|War,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Hitman,2007,6.3,2.35,Action|Crime|Drama|Thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
The Others,2001,7.6,1.85,Fantasy|Horror|Thriller,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Aliens,1986,8.4,1.85,Action|Adventure|Sci-Fi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
I Know What You Did Last Summer,1997,5.6,2.35,Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Let's Be Cops,2014,6.5,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sideways,2004,7.5,1.85,Adventure|Comedy|Drama|Romance,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Halloween,1978,7.9,2.35,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Smokin' Aces,2006,6.7,2.35,Action|Crime|Drama|Thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TRON: Legacy,2010,6.8,2.35,Action|Adventure|Sci-Fi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
The Hills Have Eyes,2006,6.4,2.35,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pitch Perfect,2012,7.2,1.85,Comedy|Music|Romance,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Evil Dead,2013,6.5,2.35,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
The Illusionist,2006,7.6,1.85,Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
The Illusionist,2006,7.6,1.85,Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
Wall Street,1987,7.4,1.85,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Poets Society,1989,8,1.85,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dumb & Dumber,1994,7.3,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
When Harry Met Sally...,1989,7.6,1.85,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Road Trip,2000,6.5,1.85,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moonrise Kingdom,2012,7.8,1.85,Adventure|Comedy|Drama|Romance,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Hot Fuzz,2007,7.9,2.35,Action|Comedy|Mystery,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vicky Cristina Barcelona,2008,7.2,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Remember Me,2010,7.2,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Philadelphia,1993,7.7,1.85,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hachi: A Dog's Tale,2009,8.1,1.85,Drama|Family,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Beverly Hills Cop,1984,7.3,1.85,Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Alone,1990,7.5,1.85,Comedy|Family,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
American Beauty,1999,8.4,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The King's Speech,2010,8,1.85,Biography|Drama|History|Romance,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
The Imitation Game,2014,8.1,2.35,Biography|Drama|Thriller|War,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Mama,2013,6.2,1.85,Fantasy|Horror,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Halloween,1978,7.9,2.35,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Beetlejuice,1988,7.5,1.85,Comedy|Fantasy,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The Woman in Black,2012,6.4,2.35,Drama|Fantasy|Horror|Thriller,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
The Deer Hunter,1978,8.2,2.35,Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
End of Watch,2012,7.7,1.85,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
The Theory of Everything,2014,7.7,2.35,Biography|Drama|Romance,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Clash of the Titans,2010,5.8,2.35,Action|Adventure|Fantasy,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The Princess Bride,1987,8.1,1.85,Adventure|Family|Fantasy|Romance,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Drive,2011,7.8,2.35,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Weeks Later,2007,7,1.85,Drama|Horror|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Match Point,2005,7.7,1.85,Drama|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Boogie Nights,1997,7.9,2.35,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Place Beyond the Pines,2012,7.3,2.35,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
The Hurt Locker,2008,7.6,1.85,Drama|History|Thriller|War,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
Killing Them Softly,2012,6.2,2.35,Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
One Day,2011,7,2.35,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Brazil,1985,8,1.85,Drama|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
The Big Lebowski,1998,8.2,1.85,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
In Bruges,2008,8,2.35,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiss Kiss Bang Bang,2005,7.6,2.35,Comedy|Crime|Mystery,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mulholland Drive,2001,8,1.85,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Never Let Me Go,2010,7.2,2.35,Drama|Romance|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Groundhog Day,1993,8.1,1.85,Comedy|Fantasy|Romance,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Romeo + Juliet,1996,6.8,2.35,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Unforgiven,1992,8.3,2.35,Drama|Western,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Slumdog Millionaire,2008,8,2.35,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Pretty Woman,1990,6.9,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
First Blood,1982,7.7,2.35,Action|Adventure|Drama,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brokeback Mountain,2005,7.7,1.85,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Teenage Mutant Ninja Turtles,2014,5.9,2.35,Action|Adventure|Comedy|Sci-Fi,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Clueless,1995,6.8,1.85,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Seven Psychopaths,2012,7.2,2.35,Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Swan,2010,8,2.35,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
